name,direction,continuous_down_in,maturity_bucket,di_position_bucket,worst_performance,performance_1,initial_fixing_1,performance_2,initial_fixing_2,performance_3,initial_fixing_3,months_to_expiry,years_to_expiry,down_in_barrier,autocall_bucket,autocall_barrier,di_distance,autocall_distance,di_log_distance,autocall_log_distance
Autocall_91,up,True,1,4,1.0211079798073557,1.1544720026251025,0.8661968395302307,1.0211079798073557,0.9793283568194835,1.2062958821391252,0.8289840119711753,3.281575942541229,0.27346466187843577,0.8979643127911445,1,0.9620605580090562,0.1205980850717117,-0.057826814564155574,0.12851324469823897,0.05956617264585857
Autocall_92,down,False,3,3,0.5230543064433866,0.5230543064433866,1.911847369730501,0.5399242871130684,1.8521115346503847,0.555407607001417,1.8004794810047473,18.567160404733556,1.5472633670611298,0.48559130662648387,3,1.0443723531495246,0.07162353766215968,0.9966805363881723,0.07431795783534396,-0.6914860698732718
Autocall_93,down,True,3,3,0.5451711306399786,0.6376324613795963,1.5683015852680664,0.5482458119493056,1.823999341544385,0.5451711306399786,1.8342864172321378,21.39649968840237,1.7830416407001974,0.5074739082743513,2,1.010794614594454,0.06914750295264957,0.8540868321620004,0.07165444922246689,-0.6173923010857725
Autocall_94,down,True,2,1,0.9750712558961172,0.9750712558961172,1.0255660742260038,1.0238980574110355,0.9766597297083827,0.9784015931277118,1.0220751959358971,6.618121160701342,0.5515100967251119,0.7248914882007003,3,1.030981486024428,0.25657588220616234,0.0573396352217641,0.2964885790923176,-0.0557559752586382
Autocall_95,up,False,2,0,1.738487207741375,1.7925889507280885,0.5578523730126943,1.8724006373690365,0.5340737340300891,1.738487207741375,0.5752127456256579,11.189964188411095,0.9324970157009246,0.6481230102007638,3,1.023125264658701,0.6271913837992523,-0.41148530739669065,0.9866900843113129,0.5301533864026157
Autocall_96,up,True,1,3,1.4630526690736025,1.4630526690736025,0.6835023927287559,1.7055796846129196,0.5863109235068952,1.5019547869532655,0.6657990031967026,5.640397806301838,0.47003315052515315,0.8822391802614905,2,1.0018949546054934,0.39698740933221505,-0.315202401264277,0.5058172024268589,0.3786319606798487
Autocall_97,down,False,2,4,0.501437863738635,0.5452699983583316,1.8339538265643518,0.501437863738635,1.9942650372354631,0.5132151262805625,1.9485006360730757,7.999513994686173,0.6666261662238477,0.46641807662572055,0,0.937366849361907,0.06983873705071428,0.8693579347460122,0.07239730684631746,-0.6255950215050475
Autocall_98,up,False,4,1,1.97741112099642,1.97741112099642,0.5057117305459973,1.9809648846487877,0.5048045060007682,1.9790876507017732,0.5052833307536458,24.356946286250302,2.0297455238541917,0.7049656613702803,1,0.9535441099196171,0.643490595412932,-0.5177815580206078,1.03139465914736,0.7293580684678745
Autocall_99,down,True,3,0,0.8862627118413371,0.8862627118413371,1.1283336042902645,0.9670345248404215,1.0340892432615252,0.897776900815764,1.1138624741752112,12.50199765431391,1.0418331378594925,0.5036206885734277,0,0.9024052354036054,0.4317478532667995,0.01821415179335472,0.5651900384595231,-0.018050261224076346
Autocall_100,down,True,2,0,0.592956863055478,0.7011977640482763,1.4261311876219156,0.592956863055478,1.686463320193392,0.6014784576832782,1.6625699345105591,9.543382205421183,0.7952818504517652,0.46218107197741926,4,1.0833252744793405,0.22054857482242035,0.8269883392478464,0.2491649077850909,-0.6026688949167421
Autocall_101,up,False,0,4,1.2070129012391866,1.2070129012391866,0.8284915587673871,1.257119050670357,0.7954696092360954,1.3431405830024978,0.7445237026228254,2.427793121084547,0.20231609342371226,0.8935961201698712,0,0.914236494425728,0.259663157491974,-0.242562781651197,0.30065000377422185,0.2778146251009423
Autocall_102,down,True,4,2,0.6082966856548907,0.6272048619365723,1.5943753958034967,0.6643130265416357,1.505314452745155,0.6082966856548907,1.6439346515975217,28.795233973536774,2.3996028311280644,0.5541484390029975,4,1.098150047867327,0.08901617899429676,0.8052869163425761,0.09323014147845163,-0.5907195355750906
Autocall_103,up,True,2,0,1.2469098529907277,1.2469098529907277,0.8019825952946706,1.3977477592728011,0.715436668287177,1.4054370962730007,0.7115224172265294,9.41260473345745,0.7843837277881208,0.6392883192477131,0,0.9025278052541862,0.4873018945881511,-0.27618840841664466,0.6680680955146036,0.32322415308247937
Autocall_104,down,True,3,4,0.5691986338650757,0.6704764134825665,1.4914767766487609,0.6689632178644948,1.494850498944114,0.5691986338650757,1.756855938338465,13.694461668524763,1.1412051390437303,0.5341053309783962,2,1.005635204558869,0.061653877572373374,0.7667561809314659,0.06363639758394542,-0.569145199058137
Autocall_105,down,False,2,0,0.9486877310298046,1.0583507951215327,0.9448663001053141,1.0324904725923756,0.9685319395627947,0.9486877310298046,1.0540876278799303,7.855953700143172,0.6546628083452644,0.6400015677608398,0,0.9197621618910994,0.3253822655995399,-0.030490084558494737,0.3936090679357369,0.030964576975241655
Autocall_106,down,True,1,1,0.85382347515798,0.85382347515798,1.171202279036628,0.9130856401185627,1.0951875224652001,0.96782185573359,1.0332480033136053,3.3473552992518316,0.2789462749376526,0.7120174281475533,2,0.9875602415991103,0.16608356543978692,0.15663280564684107,0.18162208001263122,-0.1455130302052373
Autocall_107,down,False,3,0,0.6569763991334205,0.6817496003365472,1.4668142078944348,0.7299577892859033,1.3699422277256212,0.6569763991334205,1.5221246932447527,15.254206183993881,1.2711838486661569,0.48863224011794854,2,0.9846874267587074,0.2562408014009712,0.4988170473970624,0.2960379543345386,-0.4046761619033109
Autocall_108,down,False,1,2,0.7908262825429598,0.9460055556494904,1.057076244455498,0.8949937339412588,1.1173262583597408,0.7908262825429598,1.2645002095585731,3.903037140899249,0.32525309507493744,0.7089797672741852,0,0.919938356544905,0.10349493570900446,0.16326224463200162,0.10925133699473907,-0.1512283379128828
Autocall_109,up,True,3,1,1.1180886379462758,1.1180886379462758,0.894383473779697,1.293990278426334,0.772803332971044,1.2174536995965302,0.8213864727105472,22.105555975298792,1.8421296646082326,0.7246493066422128,4,1.0644881980894425,0.35188563585328886,-0.04793934759527426,0.4336881103212891,0.04912653571103433
Autocall_110,down,False,4,1,0.5036326796609686,0.5036326796609686,1.9855740907702257,0.534941416697369,1.8693635766208159,0.5622589542434371,1.7785399280044858,28.788287167630664,2.3990239306358885,0.46123704999352627,1,0.9558184880262436,0.08417966382956298,0.8978484253040804,0.0879350730978089,-0.6407208367796032
Autocall_111,up,True,4,2,1.7471959755805537,1.7471959755805537,0.5723456406587261,1.8980015916562472,0.5268699480527691,1.779954295028154,0.5618121784324708,32.51206319296533,2.7093385994137775,0.8234770069274819,0,0.9301881642353075,0.5286865249023601,-0.4676108592075786,0.7522318541230906,0.6303805893776459
Autocall_112,up,True,1,3,1.8800135003588887,1.90883394799163,0.5238800373663434,1.8917746907512873,0.5286041751636218,1.8800135003588887,0.5319110739412792,4.798113584465873,0.3998427987054894,0.8769630180920227,3,1.031994593176768,0.5335336592398867,-0.4510706476417518,0.7625694140093106,0.5997855299821883
Autocall_113,up,False,4,4,1.5679182777391047,1.6390417376724817,0.6101125901894653,1.6209025796294925,0.6169402236552557,1.5679182777391047,0.6377883427967768,30.61983240721151,2.5516527006009593,0.8951055362003666,4,1.0717063793738166,0.42911212343854793,-0.31647816433443976,0.5605624518978481,0.38049667648780733
Autocall_114,down,False,3,1,0.5884083502154078,0.6711086929604259,1.4900715941984801,0.6320447211309778,1.5821665248791332,0.5884083502154078,1.6995000149707502,12.225665836724264,1.0188054863936886,0.5106480060558907,4,1.0691312594770817,0.1321537060632301,0.8169885914869972,0.14174066072043534,-0.5971805106309748
Autocall_115,up,True,4,0,1.0757860147941514,1.1405879468149813,0.8767408096784083,1.0757860147941514,0.9295528908612436,1.1890499999097237,0.8410075270812186,26.220412322475678,2.1850343602063065,0.5925046517356269,3,1.0567648045870623,0.4492355881304136,-0.017681220935678997,0.5964481259260543,0.017839401040985813
Autocall_116,up,False,1,0,1.4660328295918852,1.4660328295918852,0.682112964877042,1.8172414581523544,0.5502846061066266,1.6330652167595625,0.6123454162989688,3.5726574370205535,0.2977214530850461,0.46702512158124854,2,0.9999584022496621,0.6814361096461535,-0.31791540948777325,1.14393222642965,0.38260159582100245
Autocall_117,down,False,3,1,0.9011995235714768,0.9642007325610377,1.0371284383324155,0.9386515338952005,1.0653580843257313,0.9011995235714768,1.1096321889263483,17.356881402261603,1.4464067835218002,0.6740970350619129,1,0.949503495213001,0.2520002314354883,0.05359964178642078,0.2903526104134407,-0.052212531456767124
Autocall_118,down,True,2,0,0.8806772635564313,0.9781292328393035,1.0223597929868737,1.0968717000415449,0.9116836544895125,0.8806772635564313,1.1354897433842095,8.417284046110769,0.7014403371758974,0.6173819844016901,1,0.9618105696820116,0.29896908896169083,0.09212603695244774,0.35520329728733535,-0.08812628911713838
Autocall_119,down,False,4,4,0.679686037246505,0.7462187951200392,1.340089537464862,0.7791903544018197,1.283383443276444,0.679686037246505,1.4712675341266797,35.02335911542818,2.918613259619015,0.6423476675741386,4,1.071657779027003,0.05493473107617287,0.5766952979767329,0.056501286229192677,-0.4553310730641288
Autocall_120,down,True,1,2,0.634256592706976,0.634256592706976,1.57664896431277,0.6656020868722041,1.5023991356445376,0.779895077578758,1.282223761566202,4.678760802422437,0.3898967335352031,0.5692108116667217,0,0.9384923426946312,0.10255436331003209,0.4796729801249554,0.10820273238744015,-0.3918211039858742
Autocall_121,up,True,2,2,1.0479445679615107,1.0479445679615107,0.9542489465308516,1.1580470525652242,0.8635227711904024,1.1138155575148687,0.8978147173946712,10.282737387018406,0.8568947822515338,0.8265740168933824,2,1.0153526329314158,0.2112426151497155,-0.03110081966787006,0.2372965024443515,0.03159471756931551
Autocall_122,down,False,2,1,0.5334658364969092,0.5354356731202641,1.8676379819306328,0.5859975993506084,1.7064916325735489,0.5334658364969092,1.874534284269568,11.81439984044935,0.9845333200374459,0.4836453377954134,3,1.0257704057690227,0.09339023287536126,0.9228417934031393,0.09804316717732202,-0.6538041925010248
Autocall_123,down,False,3,2,0.741319655944955,0.8746697924252702,1.1432885972055995,0.741319655944955,1.3489457509733869,0.800181030223566,1.2497172042688962,13.310026709029554,1.1091688924191294,0.6575695350858493,4,1.0877243720118395,0.11297436967639826,0.46728116985556634,0.1198814015729993,-0.3834111439557031
Autocall_124,down,False,0,0,0.9098708473288658,0.9492762521304903,1.0534341270580285,0.9731485757286162,1.0275923172895562,0.9098708473288658,1.099057083690206,1.132816556609151,0.09440137971742925,0.45455812983636606,2,0.9970478480305562,0.5004146674543695,0.09581250015605894,0.6939768595571358,-0.09149609739062398
Autocall_125,down,False,4,2,0.779636474510927,0.779636474510927,1.2826490713217453,0.8596765555843172,1.1632281856521094,0.9254656438508964,1.0805371400271149,35.56610225463791,2.9638418545531593,0.7083134499823995,2,1.0143848233282895,0.0914824111753738,0.30109975160490315,0.09594103104204102,-0.2632098696156641
Autocall_126,down,False,1,2,0.8178258521594824,0.9633778660972429,1.038014298637686,0.8178258521594824,1.2227542053842928,0.9202638607224243,1.086644866413619,4.817822741096489,0.4014852284247074,0.7490041140440811,4,1.095472762173725,0.0841520697024635,0.3394939268318694,0.08790494304903684,-0.29229187608546914
Autocall_127,up,False,2,4,1.614507454829892,1.614507454829892,0.6193839471031505,1.66104605289107,0.6020302677698119,1.6710280946000549,0.5984339839835792,11.9531779310236,0.9960981609186333,0.8891957201227856,4,1.0604691252594192,0.4492464451231208,-0.34316244741579566,0.5964678387097498,0.4203185474110479
Autocall_128,up,False,3,0,1.719836360841981,1.863555338301466,0.5366086959947474,1.719836360841981,0.5814506674986389,1.751727390524672,0.5708650817525226,15.9095491743066,1.32579576452555,0.5172269244269109,1,0.9711489040365614,0.6992580595437046,-0.43532482150736973,1.2015027226367319,0.5715046184799053
Autocall_129,up,True,2,3,1.8356754473293977,1.8356754473293977,0.5447586072226621,1.9025013620832292,0.525623802395077,1.8720488460233116,0.5341740960040887,7.045210086929399,0.5871008405774499,0.8617303933950222,2,1.010938024263094,0.530564951092691,-0.44928280991400704,0.7562253308893135,0.5965338682272213
Autocall_130,down,False,1,3,0.8289876555185168,0.8289876555185168,1.2062905802554056,0.9346949535216852,1.0698677640574206,0.8870288561428471,1.1273590403229903,5.929131648894634,0.49409430407455285,0.7660669498171477,1,0.946195543803078,0.07590065459058414,0.14138677156929408,0.07893569644309946,-0.13224398939963403
Autocall_131,down,True,4,3,0.8481332205939718,0.8481332205939718,1.179060052971008,0.9223452787376966,1.0841926803903417,0.8582041557858452,1.165223907689324,26.396892181874286,2.1997410151561905,0.7773566114034707,4,1.0924955636278102,0.08344987258126056,0.28811787712159714,0.08713851879681843,-0.2531821429988531
Autocall_132,up,True,2,4,1.8987009349389394,1.9082146678804948,0.5240500541329173,1.8987009349389394,0.5266758874968159,1.9412290348019574,0.515137565981244,7.635883738984312,0.6363236449153593,0.8953985326820811,1,0.9484108670501076,0.5284151831363182,-0.5004948648847599,0.7516563057827328,0.6941374004353819
Autocall_133,down,True,3,2,0.9654472501518747,0.9654472501518747,1.0357893710326378,1.0942054008304127,0.9139051948026226,0.9739136470309561,1.0267850779671996,14.9303933771417,1.2441994480951417,0.7922742204112568,2,0.9821456486464648,0.17937078355485087,0.01729602367396382,0.19768389584822404,-0.017148150104494362
Autocall_134,down,True,0,3,0.744546176524294,0.744546176524294,1.3431000407096587,0.8807698633195633,1.1353703636396757,0.8099488870591934,1.234645810343483,2.047588928133057,0.17063241067775473,0.6900406972554891,3,1.0556706502157205,0.0732063114248313,0.41787129328072603,0.07602429635736595,-0.34915665761575476
Autocall_135,up,False,2,1,1.1612496793733809,1.2261803641556597,0.8155407061085943,1.2329053313313891,0.8110922830710129,1.1612496793733809,0.8611412496058621,6.195216889886972,0.5162680741572477,0.7181008779754255,2,0.9928015055821457,0.3816137125971753,-0.14505767087240964,0.4806419562710388,0.1567212636330787
Autocall_136,down,False,2,1,0.7691143107347277,0.7691143107347277,1.3001968446598131,0.8501396356919374,1.176277352585837,0.7783042058851303,1.2848446564190734,7.705064782120994,0.6420887318434162,0.598629870185534,0,0.9226149725305993,0.22166333166565508,0.1995810761201854,0.25059611275855515,-0.18197239261005627
Autocall_137,up,True,3,2,1.2498485454933115,1.2498485454933115,0.8000969426301993,1.3164060742893824,0.7596440183093324,1.40919869274875,0.7096231391255575,13.97284888182021,1.1644040734850176,0.8535305962537516,1,0.959342296682518,0.31709277949604237,-0.2324331614884838,0.3813962697748158,0.26452971730406094
Autocall_138,down,True,4,0,0.9724049994869685,1.05708172352329,0.9460006523118811,1.0152948747907922,0.9849355343254896,0.9724049994869685,1.028378094032415,31.096093454823116,2.5913411212352595,0.4751953370404003,1,0.9588648971589668,0.5113195250013022,-0.013924344625074175,0.7160464284431942,0.0140221977338918
Autocall_139,down,False,1,4,0.5558497614105038,0.6135594646079622,1.6298338754157375,0.5558497614105038,1.7990472775637016,0.6311485181038266,1.584413131483414,4.486349635330574,0.37386246961088115,0.5196737816359901,2,1.0199299520001024,0.06508229792653841,0.8349022034514612,0.06729677274013313,-0.6069911849644786
Autocall_140,up,True,4,4,1.1936764786330727,1.2853399904666332,0.7780042692338215,1.1936764786330727,0.8377479307836747,1.2615178637877429,0.7926958695594463,34.37565108865888,2.864637590721573,0.8971420303855706,2,0.9952188785143818,0.24842112042542355,-0.16625744384772723,0.2855791124569003,0.18183060994535574
Autocall_141,down,False,4,3,0.7558151516270235,0.7969665958708566,1.2547577341146725,0.7558151516270235,1.323074825699546,0.7965864630713637,1.2553565072451063,29.017964173643904,2.418163681136992,0.6985469609430099,4,1.081220635745358,0.07577010140737961,0.43053580418154175,0.07879443028735882,-0.3580490623325475
Autocall_142,up,False,0,2,1.4264946465812791,1.6531154212556671,0.6049184389317618,1.5559613557250271,0.6426894834634455,1.4264946465812791,0.7010191046959683,2.136566034785208,0.17804716956543398,0.8337849099312766,2,1.0159978839227413,0.4155008489309679,-0.2877660730394816,0.5369999504764885,0.339348872428747
Autocall_143,up,False,4,0,1.960309142280007,1.960309142280007,0.5101236220512213,1.9714529543307369,0.5072401031956033,1.977961380501115,0.5055710439334518,33.56476440667663,2.797063700556386,0.522623390651164,2,0.9898920610158741,0.7333974629923378,-0.4950326763948338,1.3219963551250347,0.6832615575326275
Autocall_144,down,True,4,1,0.763761131634563,0.763761131634563,1.3093098857490304,0.7811698408818587,1.2801313461757626,0.7845570034680852,1.2746046438685303,28.958301860110385,2.4131918216758654,0.6087992862563696,3,1.0421570461555625,0.20289307606758142,0.3645065230344866,0.2267664511822494,-0.3107928416857833
Autocall_145,down,True,1,4,0.9370061996955938,0.9543744624204621,1.047806746068858,0.9370061996955938,1.0672287977655548,1.0335826899201763,0.9675084632824396,4.91582483832756,0.40965206986063,0.8931365016402408,4,1.0713593958775582,0.046819005113952296,0.1433856000372376,0.04795047217909742,-0.13399368578315482
Autocall_146,up,True,4,3,1.4764615305838398,1.5171220102134197,0.6591427672052071,1.5725444202681282,0.6359120843336775,1.4764615305838398,0.6772949916308136,29.365763849867818,2.447146987488985,0.8643607653215111,2,0.9978521610842566,0.4145727826855635,-0.32415972890964917,0.5354134122717694,0.39179851622826245
Autocall_147,down,False,4,3,0.9540469929327594,0.965652355655474,1.035569368358462,0.9540469929327594,1.0481663978898776,0.9998753214910227,1.0001246940556463,29.511829737214608,2.459319144767884,0.8767627262525294,0,0.9257371685550375,0.0810067714197774,-0.029673406642891805,0.0844765249014493,0.030122569970889343
Autocall_148,down,True,1,2,0.631125546161133,0.6655300024052349,1.5025618625546344,0.7391697168716378,1.352869276398748,0.631125546161133,1.5844708015426925,3.059537640226167,0.2549614700188472,0.5609234471352496,0,0.9054967124526232,0.11123317611352107,0.43473310177408075,0.11792036821377856,-0.36097884011789994
Autocall_149,down,True,4,1,0.7351519677888566,0.8444943612810081,1.1841405293495464,0.7351519677888566,1.3602629712163274,0.7846960008068345,1.2743788664295308,25.53968920826318,2.1283074340219317,0.6254522583772291,3,1.0247979417647375,0.1492204526658282,0.3939946931612788,0.16160223527954626,-0.33217350541665164
Autocall_150,down,True,2,3,0.8322545373177974,0.8322545373177974,1.2015554799170158,0.8700787579062152,1.1493212435233235,0.9018840061791689,1.1087900363556722,7.106239161964874,0.5921865968304062,0.7629155007717854,1,0.9741518283135879,0.08331469933402699,0.17049746758137152,0.08699104919699754,-0.15742884441070962
Autocall_151,down,False,4,0,0.6013573778899318,0.6013573778899318,1.662904683249821,0.6512017622263443,1.5356223800457418,0.6754615672854775,1.4804691316765317,32.22211805208828,2.68517650434069,0.464973734044411,1,0.9750445603331765,0.2267930000693922,0.6214061657553019,0.2572084784936387,-0.483293776299716
Autocall_152,up,False,3,4,1.3968989012400241,1.3968989012400241,0.7158714199805742,1.6169109565727908,0.6184632468071111,1.529222347025598,0.653927142736988,22.15149711103199,1.845958092585999,0.8962594071610992,0,0.9020307558771491,0.3583935055246363,-0.35426196192407455,0.4437801001690867,0.4373613712568534
Autocall_153,up,False,0,2,1.5202016122499222,1.5971355577278197,0.6261209295362878,1.5202016122499222,0.6578074854952852,1.6631609926044775,0.6012647028439619,2.876253307684649,0.23968777564038743,0.8363642866986308,4,1.084103716790951,0.4498333116087158,-0.2868684600416516,0.597533976869661,0.33808938756353923
Autocall_154,up,False,4,4,1.0130333367910533,1.1932558974045835,0.838043207810723,1.08288417813481,0.9234597939388384,1.0130333367910533,0.9871343456155761,28.301039649892452,2.358419970824371,0.8965068387542958,4,1.0794464790918186,0.11502730838638936,0.06555869376534001,0.1221984913840658,-0.06349925669431719
Autocall_155,up,True,4,2,1.1264606648057325,1.2335302738458536,0.8106813599979498,1.1264606648057325,0.8877362798748577,1.275804318228257,0.783819262650503,29.14461909247463,2.4287182577062194,0.8389113112333451,2,0.9930553368501877,0.25526799342077133,-0.11842874955474073,0.2947308480307575,0.1260494517716923
Autocall_156,down,False,4,0,0.5499438315000917,0.5806805988830444,1.7221171189868034,0.5499438315000917,1.818367518137774,0.556067777912214,1.798341928306929,26.27382326543599,2.189485272119666,0.4588944372639234,0,0.9056216251446475,0.16556126102516913,0.6467529468861702,0.18099594903049177,-0.4988054380534874
Autocall_157,up,False,4,3,1.2166024627610346,1.3267675754910573,0.7537115154701338,1.3033241394642385,0.7672688395160647,1.2166024627610346,0.8219611833848641,27.435272531507263,2.2862727109589387,0.8839175400349968,3,1.055589909225025,0.2734540927781961,-0.13234606904427726,0.3194536083992788,0.1419623408782087
Autocall_158,down,True,0,4,0.9924102958349666,0.9924102958349666,1.007647748312252,1.0047543412021462,0.9952681556006437,1.0855656266186784,0.9211787620015214,2.1438823158945164,0.17865685965787637,0.8913307608686017,2,1.0179373807999015,0.10185256580930714,0.025722309685892127,0.10742104354285552,-0.025397056787765365
Autocall_159,up,True,1,2,1.3375199241416407,1.394762206194674,0.7169680935994798,1.3375199241416407,0.7476524139569393,1.400368695018491,0.7140976541087243,3.081066793607582,0.25675556613396516,0.8493192767008657,0,0.9070735052990226,0.36500439255443606,-0.32182430412680313,0.4541371975219315,0.38834888615626906
Autocall_160,up,True,1,0,1.5889634360949805,1.7035425381092324,0.5870120514336574,1.8630813792925613,0.5367452066853431,1.5889634360949805,0.6293411020568159,3.188640029754618,0.26572000247955146,0.5141852892592823,3,1.0258337716825487,0.6764020633961605,-0.3544006436022047,1.1282534701968707,0.4375761589324164
Autocall_161,down,False,3,2,0.563696535724893,0.6588416795596512,1.517815328059342,0.563696535724893,1.7740041611468071,0.5919146247068059,1.6894328307825335,14.438418181912112,1.2032015151593427,0.5123607436595424,0,0.9280561521128639,0.09106990873969913,0.6463754756261147,0.09548709506657609,-0.4985761902299722
Autocall_162,up,False,1,3,1.7711685156759436,1.8062613552475444,0.5536297375209869,1.7711685156759436,0.564599015367187,1.8401665082378091,0.5434290840113299,3.9581743790573007,0.32984786492144175,0.8857107832082407,4,1.0854514138665357,0.4999285639005272,-0.3871552005020329,0.6930043185662603,0.4896435569975217
Autocall_163,up,False,2,2,1.8179346946787682,1.871425219440081,0.534352102136998,1.8179346946787682,0.5500747650215794,1.859154031945337,0.5378790475760871,11.210753598030072,0.934229466502506,0.8488830002507818,4,1.0903468274528558,0.5330508831062379,-0.40022772509684584,0.7615349846504663,0.5112052376382965
Autocall_164,down,False,1,4,0.5590179009800635,0.6861531990581419,1.4574004775794451,0.5590179009800635,1.7888514808681653,0.6080732403349696,1.6445387391971558,3.7843393473801994,0.3153616122816833,0.5223549664252325,1,0.9786490143572686,0.06558454477138215,0.7506577385831702,0.06783412677461009,-0.5599915679402261
Autocall_165,up,False,1,1,1.3728693778521004,1.3728693778521004,0.728401416866427,1.4911892078881754,0.6706057116763885,1.4176664329618691,0.7053845508006726,3.217554074731092,0.26812950622759096,0.6888169314330834,3,1.0407628176763395,0.4982647711825576,-0.24190688898265952,0.689682731066504,0.2769490631299572
Autocall_166,up,True,3,0,1.3015961434860368,1.4266238736362409,0.7009556046830736,1.3015961434860368,0.7682874638224738,1.416167051159181,0.7061313841340016,18.25126669558309,1.5209388912985908,0.6318756249898385,4,1.0797334014490096,0.5145378786253164,-0.17045436339632736,0.7226540141200368,0.18687715386239834
Autocall_167,down,False,2,3,0.6894028811197807,0.7631330013111374,1.31038757108119,0.6894028811197807,1.4505306365643902,0.7655296695415791,1.3062850987850392,9.257747864269854,0.7714789886891545,0.6411243741052922,2,1.0186524529921923,0.07002945351210428,0.4775865910766422,0.07260236377947733,-0.3904100750624763
Autocall_168,down,False,0,1,0.872557990758514,1.0141679883284198,0.9860299393281267,0.872557990758514,1.1460556325095375,1.066421206846597,0.9377157858263113,1.3862513783499728,0.11552094819583107,0.6565662692066117,3,1.0513843767509496,0.24753852905998938,0.20494498690795548,0.2844054850785669,-0.18643391188214767
Autocall_169,down,False,4,2,0.53617503929771,0.5537262883993702,1.8059464052007566,0.5770579294872259,1.7329282709772322,0.53617503929771,1.8650625760382555,34.328859882332345,2.8607383235276953,0.4908648468159229,0,0.9258183698075121,0.08450634431087112,0.7267091937367368,0.0882918447778435,-0.5462173968772397
Autocall_170,down,True,0,1,0.6605597626424977,0.75955240451667,1.3165648532655692,0.7085069828941489,1.4114186933135706,0.6605597626424977,1.5138675658953376,2.753556894790316,0.22946307456585968,0.5546951678166334,4,1.0665195337111042,0.16026497648352733,0.6145693304790598,0.17466888510370054,-0.479068252678252
Autocall_171,down,True,3,1,0.8594240581426205,0.9080695750051946,1.1012372042024197,0.8594240581426205,1.163569940270454,0.8954381846727378,1.1167716734857327,18.96766175083724,1.5806384792364367,0.6999466566678754,0,0.9387847670134472,0.18556311050845634,0.09234173528064869,0.20525833768479088,-0.08832377276202777
Autocall_172,down,False,1,1,0.5174097624366772,0.5508306296019309,1.8154400758771725,0.5947808514666395,1.6812915169245133,0.5174097624366772,1.9327041594472893,4.680435531273924,0.390036294272827,0.4698698472316446,3,1.0354453501498533,0.09188059185653803,1.0012095351149766,0.09637940226117311,-0.6937517653192309
Autocall_173,up,False,1,4,1.9997162005785676,1.9998494575933554,0.5000376384347515,1.9997162005785676,0.5000709599245509,1.999799735720162,0.5000500710836843,3.0851997834052574,0.2570999819504381,0.8944063816080765,0,0.9320812838297662,0.552733342186605,-0.533893217667541,0.8046003123156275,0.7633405244703937
Autocall_174,up,True,1,1,1.4529817740598223,1.578846405079751,0.6333738334410609,1.5554796218482052,0.642888525155868,1.4529817740598223,0.6882398787466332,5.117610671152278,0.4264675559293565,0.7264200411744101,0,0.9295450742793501,0.5000487589429998,-0.36025001078845004,0.693244703201123,0.44667782080577945
Autocall_175,down,False,2,3,0.628464013491539,0.7109954014901814,1.406478857534228,0.628464013491539,1.5911810040551557,0.7388208645771089,1.3535080666304498,7.792419316571609,0.6493682763809674,0.5842090809567279,1,0.9497247863731753,0.07041760798513401,0.5111840391573373,0.07301983452809685,-0.41289347544831373
Autocall_176,down,False,0,2,0.6849130564286985,0.7794896885162325,1.2828906074479465,0.7040059451026967,1.4204425501749496,0.6849130564286985,1.4600393299760421,2.6203140411831214,0.21835950343192678,0.6274577800520006,1,0.9635230708431174,0.08388696322462232,0.40678157877024357,0.08761551932827337,-0.3413045271121706
Autocall_177,up,False,4,2,1.758066805764736,1.758066805764736,0.5688065986576734,1.9221288154070595,0.5202564947699536,1.8942214934150796,0.5279213668920557,27.779822186468795,2.314985182205733,0.850267393886386,0,0.9035971420586979,0.5163622957339605,-0.4860279830687975,0.7264191974700066,0.6655864567770673
Autocall_178,up,True,2,3,1.8627356199759124,1.9044839660174255,0.525076618046387,1.8695211681364647,0.5348963237451856,1.8627356199759124,0.5368448368496498,8.836751961027662,0.7363959967523052,0.883062741319161,3,1.0253723104521382,0.5259323267085105,-0.4495341692851734,0.74640519682067,0.5969903942919788
Autocall_179,up,False,2,0,1.6953099412242476,1.6953099412242476,0.5898626414458834,1.7113382276130797,0.5843380249822201,1.7812354888791813,0.5614080823357257,6.29996759586636,0.52499729965553,0.4643640985493448,1,0.944856484359807,0.726088966237047,-0.44266445834825324,1.2949519196144648,0.5845878117196457
Autocall_180,down,False,1,1,0.5805294542480622,0.6855471031423864,1.4586889732539683,0.640566315387501,1.5611186164153277,0.5805294542480622,1.7225654834262665,4.82878180268897,0.40239848355741414,0.5039919970123748,3,1.0417746887899197,0.13184078202340904,0.7945251204166565,0.14138015029456097,-0.5847404300679563
Autocall_181,up,True,3,2,1.0399369984727889,1.0535785040151013,0.9491461682153556,1.0399369984727889,0.9615967135206855,1.073136707692874,0.9318477253004328,13.018902612840668,1.0849085510700556,0.8433603345480436,1,0.9662520589849766,0.18902747398489536,-0.0708551956474509,0.2095211021173647,0.07349068110661171
Autocall_182,down,True,4,3,0.6386005717140181,0.6386005717140181,1.565924060036429,0.6780087850672905,1.4749071428340752,0.6550534102047931,1.526593075345359,34.74958790128392,2.8957989917736597,0.5889639788295065,0,0.9379644316768843,0.07772713505608975,0.46878107102122846,0.08091415024677295,-0.38443285342443134
